UserId|UserName|state|age|gender|PlanName|PlanData(MB)|PlanAmount($)|AvgData
577|Desiri|NC|29|M|Small|1024|30|312
578|Jenn|TN|55|F|Small|1024|30|900
579|Hildegarde|CO|47|F|Small|1024|30|974
580|Flossy|MA|15|F|Small|1024|30|781
581|Florry|HI|45|F|Small|1024|30|471
582|Eunice|VA|40|F|Small|1024|30|695
583|Joann|MA|16|M|Small|1024|30|420
584|Dulcy|AK|17|F|Small|1024|30|548
585|Genvieve|WV|40|M|Small|1024|30|424
586|Antonia|VT|32|M|Small|1024|30|988
587|Beth|NC|43|F|Small|1024|30|751
588|Aprilette|WY|42|M|Small|1024|30|631
589|Aggi|IN|15|M|Small|1024|30|921
590|Donelle|CA|42|F|Small|1024|30|615
591|Fayina|LA|25|M|Small|1024|30|1016
592|Georgeta|NC|24|M|Small|1024|30|335
593|Geri|NE|25|F|Small|1024|30|464
594|Darbie|RI|17|M|Small|1024|30|281
595|Eddi|MI|57|M|Small|1024|30|522
596|Dore|WV|35|F|Small|1024|30|871
597|Aloysia|IN|44|F|Small|1024|30|509
598|Jenny|MA|30|F|Small|1024|30|984
599|Elwira|RI|20|M|Small|1024|30|858
600|Elianore|AK|17|F|Small|1024|30|663
601|Florenza|AK|21|F|Small|1024|30|1020
602|Ardenia|MD|57|F|Small|1024|30|682
603|Gray|GA|43|F|Small|1024|30|261
604|Doralynne|UT|32|F|Small|1024|30|503
605|Jaquelyn|MI|18|F|Small|1024|30|644
606|Gerianna|KS|57|F|Small|1024|30|906
607|Dinnie|UT|43|M|Small|1024|30|371
608|Alfi|CT|58|F|Small|1024|30|364
609|Emyle|MS|33|M|Small|1024|30|398
610|Dari|CT|34|F|Small|1024|30|525
611|Ferne|NY|35|F|Small|1024|30|723
612|Astra|WV|43|M|Small|1024|30|473
613|Isabel|MN|34|M|Small|1024|30|367
614|Issy|NH|41|F|Small|1024|30|983
615|Beth|VT|39|M|Small|1024|30|850
616|Dotti|AL|44|M|Small|1024|30|382
617|Ester|VT|58|M|Small|1024|30|418
618|Gwenore|MA|20|M|Small|1024|30|979
619|Amara|MO|51|F|Small|1024|30|462
620|Alysa|AK|29|M|Small|1024|30|491
621|Gusty|NV|55|M|Small|1024|30|294
622|Giselle|AR|15|F|Small|1024|30|374
623|Ariella|KS|29|M|Small|1024|30|801
624|Joellen|MO|28|F|Small|1024|30|538
625|Dulcinea|MI|22|F|Small|1024|30|897
626|Harrietta|CA|59|M|Small|1024|30|772
627|Dominique|OH|31|M|Small|1024|30|557
628|Agnella|WY|56|M|Small|1024|30|624
629|Georgia|MA|32|M|Small|1024|30|827
630|Hayley|GA|51|F|Small|1024|30|472
631|Fania|OR|35|F|Small|1024|30|906
632|Darcey|MD|28|M|Small|1024|30|450
633|Flore|CA|51|M|Small|1024|30|821
634|Elie|WA|28|F|Small|1024|30|773
635|Joline|NJ|24|M|Small|1024|30|769
636|Ainslee|AK|54|F|Small|1024|30|276
637|Faun|IA|21|F|Small|1024|30|303
638|Gay|ID|36|M|Small|1024|30|298
639|Florry|ND|46|F|Small|1024|30|900
640|Farica|NJ|30|F|Small|1024|30|437
641|Irma|VT|23|M|Small|1024|30|474
642|Adriana|NE|18|M|Small|1024|30|868
643|Bertina|MT|36|M|Small|1024|30|750
644|Ddene|WV|56|F|Small|1024|30|291
645|Bellanca|MN|21|F|Small|1024|30|269
646|Billie|UT|31|F|Small|1024|30|297
647|Dotti|OH|30|F|Small|1024|30|374
648|Gipsy|CA|58|F|Small|1024|30|283
649|Annabell|DE|26|M|Small|1024|30|844
650|Anica|HI|39|M|Small|1024|30|625
651|Frank|ND|31|M|Small|1024|30|1001
652|Dona|OR|44|M|Small|1024|30|1002
653|Anna-Diane|DE|38|M|Small|1024|30|518
654|Fanchette|DE|54|M|Small|1024|30|957
655|Bel|WY|29|F|Small|1024|30|944
656|Amber|GA|50|F|Small|1024|30|929
657|Amalie|KY|23|M|Small|1024|30|560
658|Gusty|KY|53|F|Small|1024|30|822
659|Aaren|MI|51|F|Small|1024|30|938
660|Abbi|NY|18|M|Small|1024|30|377
661|Joey|LA|38|M|Small|1024|30|418
662|Gabriella|ME|34|F|Small|1024|30|913
663|Audrey|WV|54|M|Small|1024|30|919
664|Helga|WV|36|F|Small|1024|30|694
665|Berenice|IA|25|M|Small|1024|30|957
666|Honey|FL|45|M|Small|1024|30|942
667|Editha|CO|50|F|Small|1024|30|937
668|Guenevere|SD|56|F|Small|1024|30|811
669|Dinnie|VT|27|F|Small|1024|30|648
670|Aleece|NV|39|F|Small|1024|30|307
671|Ailsun|DE|29|M|Small|1024|30|935
672|Genna|CO|26|M|Small|1024|30|543
673|Ellen|OH|31|F|Small|1024|30|539
674|Amelie|FL|27|M|Small|1024|30|327
675|Abagail|AK|43|M|Small|1024|30|379
676|Demetria|AL|36|F|Small|1024|30|912
677|Bertine|NM|55|F|Small|1024|30|906
678|Blair|SC|30|F|Small|1024|30|400
679|Frannie|NH|40|M|Small|1024|30|413
680|Gerty|MT|41|M|Small|1024|30|559
681|Jacquenette|IN|22|F|Small|1024|30|305
682|Adelaide|NE|27|M|Small|1024|30|639
683|Gabriel|NY|37|M|Small|1024|30|315
684|Janaye|SC|33|F|Small|1024|30|289
685|Bliss|TN|39|M|Small|1024|30|589
686|Dorisa|MS|22|F|Small|1024|30|598
687|Ingaborg|MI|18|M|Small|1024|30|994
688|Aeriel|MN|25|F|Small|1024|30|895
689|Hannie|MO|18|M|Small|1024|30|652
690|Adriana|AR|18|M|Small|1024|30|487
691|Jeannette|CO|48|M|Small|1024|30|304
692|Alida|OK|59|M|Small|1024|30|738
693|Enrichetta|ME|35|F|Small|1024|30|745
694|Ayn|NH|21|F|Small|1024|30|292
695|Dulcinea|NV|37|M|Small|1024|30|450
696|Hildagard|PA|30|F|Small|1024|30|569
697|Delcina|MD|50|F|Small|1024|30|650
698|Glyn|OH|47|M|Small|1024|30|937
699|Billie|MN|15|M|Small|1024|30|466
700|Donica|AZ|26|F|Small|1024|30|463
701|Dulci|WA|39|M|Small|1024|30|902
702|Dennie|NM|48|M|Small|1024|30|435
703|Birgit|ME|29|F|Small|1024|30|450
704|Annis|NJ|57|M|Small|1024|30|941
705|Enriqueta|TX|53|F|Small|1024|30|820
706|Abigale|NV|25|F|Small|1024|30|896
707|Hanni|MO|48|M|Small|1024|30|986
708|Doroteya|TX|35|F|Small|1024|30|351
709|Anastassia|WV|43|M|Small|1024|30|688
710|Jenifer|DE|23|M|Small|1024|30|336
711|Hyacinthe|CO|57|F|Small|1024|30|807
712|Fedora|AR|54|F|Small|1024|30|897
713|Ibby|MD|15|M|Small|1024|30|597
714|Hermina|NY|56|F|Small|1024|30|880
715|Bidget|CO|26|M|Small|1024|30|842
716|Faith|HI|51|M|Small|1024|30|865
717|Inger|LA|24|F|Small|1024|30|1017
718|Gayleen|NV|18|F|Small|1024|30|505
719|Dee|WI|54|F|Small|1024|30|470
720|Giustina|WV|32|F|Small|1024|30|825
721|Binni|HI|29|M|Small|1024|30|866
722|Gilly|TX|49|F|Small|1024|30|341
723|Doloritas|IN|51|F|Small|1024|30|1001
724|Eleanore|FL|32|M|Small|1024|30|839
725|Belva|NV|26|F|Small|1024|30|597
726|Davine|ID|33|F|Small|1024|30|272
727|Flossie|SD|24|M|Small|1024|30|618
728|Florida|AK|15|F|Small|1024|30|455
729|Hynda|RI|21|F|Small|1024|30|955
730|Almira|DE|18|F|Small|1024|30|860
731|Erica|NH|20|F|Small|1024|30|613
732|Guenevere|WI|50|F|Small|1024|30|593
733|Edyth|MI|55|F|Small|1024|30|610
734|Fanchette|AR|36|M|Small|1024|30|500
735|Dyanne|FL|40|F|Small|1024|30|958
736|Eleonore|MA|46|F|Small|1024|30|525
737|Aridatha|DE|39|M|Small|1024|30|614
738|Allys|OH|31|F|Small|1024|30|800
739|Gates|ID|26|M|Small|1024|30|853
740|Domini|VT|26|M|Small|1024|30|488
741|Adriena|OH|49|F|Small|1024|30|497
742|Devonne|WY|21|F|Small|1024|30|1001
743|Ddene|IN|22|M|Small|1024|30|443
744|Darcee|UT|50|M|Small|1024|30|541
745|Janina|OH|41|F|Small|1024|30|744
746|Aurea|VT|23|M|Small|1024|30|633
747|Fawne|DE|42|M|Small|1024|30|503
748|Elianore|ME|59|F|Small|1024|30|307
749|Almeda|NV|35|F|Small|1024|30|525
750|Dona|AR|54|M|Small|1024|30|595
751|Emilie|CA|52|F|Small|1024|30|553
752|Darcey|CA|22|F|Small|1024|30|319
753|Eleonore|SD|56|M|Small|1024|30|524
754|Arleyne|NC|53|M|Small|1024|30|827
755|Jessa|UT|15|M|Small|1024|30|470
756|Deborah|IL|46|M|Small|1024|30|418
757|Annadiana|AK|17|F|Small|1024|30|988
758|Eloisa|KY|55|F|Small|1024|30|1018
759|Dita|HI|19|F|Small|1024|30|694
760|Berenice|NY|16|F|Small|1024|30|369
761|Gwendolin|ID|51|M|Small|1024|30|629
762|Freda|CA|36|M|Small|1024|30|272
763|Almeta|MD|56|F|Small|1024|30|972
764|Eba|PA|21|M|Small|1024|30|895
765|Ivett|PA|56|M|Small|1024|30|510
766|Glynda|SC|29|F|Small|1024|30|254
767|Giralda|HI|22|M|Small|1024|30|592
768|Jehanna|ID|45|M|Small|1024|30|475
769|Dorine|TN|36|F|Small|1024|30|947
770|Adelice|IA|33|F|Small|1024|30|327
771|Elsey|MS|40|F|Small|1024|30|462
772|Agathe|IA|47|M|Small|1024|30|825
773|Isidora|PA|47|M|Small|1024|30|479
774|Isis|ID|52|M|Small|1024|30|1022
775|Barbey|AR|54|M|Small|1024|30|555
776|Ailis|IN|16|M|Small|1024|30|497
777|Dulci|MD|40|F|Small|1024|30|621
778|Barbra|NC|35|F|Small|1024|30|566
779|Fleur|MO|43|F|Small|1024|30|570
780|Gale|CT|17|F|Small|1024|30|268
781|Gwennie|MN|21|F|Small|1024|30|904
782|Dorris|NJ|31|M|Small|1024|30|427
783|Gussie|IN|40|F|Small|1024|30|468
784|Elayne|GA|16|F|Small|1024|30|281
785|Aubine|SC|15|F|Small|1024|30|527
786|Gui|MN|30|F|Small|1024|30|802
787|Jasmina|HI|34|M|Small|1024|30|669
788|Abigael|ID|51|F|Small|1024|30|274
789|Francesca|IA|20|F|Small|1024|30|743
790|Delora|WA|55|M|Small|1024|30|963
791|Elana|CA|20|F|Small|1024|30|872
792|Joelle|MN|29|M|Small|1024|30|311
793|Aaren|IL|42|F|Small|1024|30|485
794|Eryn|TN|33|M|Small|1024|30|464
795|Beatrisa|ME|24|F|Small|1024|30|547
796|Jen|ND|33|M|Small|1024|30|1009
797|Honoria|NV|19|F|Small|1024|30|421
798|Hyacinthia|CA|54|M|Small|1024|30|680
799|Erinn|VA|33|F|Small|1024|30|274
800|Dianemarie|ND|38|M|Small|1024|30|303
801|Emmye|MT|47|F|Small|1024|30|761
802|Amelia|UT|24|M|Small|1024|30|920
803|Blakelee|AK|20|M|Small|1024|30|436
804|Drucie|FL|49|M|Small|1024|30|606
805|Edythe|WV|18|F|Small|1024|30|803
806|Daron|WI|36|F|Small|1024|30|1011
807|Belicia|CT|21|M|Small|1024|30|582
808|Blake|TN|20|M|Small|1024|30|333
809|Jobyna|UT|46|M|Small|1024|30|429
810|Emilee|SD|59|F|Small|1024|30|695
811|Avie|VA|21|F|Small|1024|30|701
812|Fae|MN|19|M|Small|1024|30|496
813|Anna-Diana|MD|30|M|Small|1024|30|712
814|Ariana|VT|59|F|Small|1024|30|959
815|Fidelia|AZ|41|M|Small|1024|30|623
816|Fayette|IL|41|M|Small|1024|30|385
817|Emelina|WI|58|M|Small|1024|30|825
818|Dee|WY|29|F|Small|1024|30|891
819|Isis|OR|53|F|Small|1024|30|989
820|Ethelyn|NE|38|F|Small|1024|30|279
821|Francesca|TN|15|F|Small|1024|30|979
822|Arleta|KS|54|M|Small|1024|30|997
823|Ddene|TX|46|M|Small|1024|30|854
824|Ardine|MI|16|M|Small|1024|30|428
825|Ashly|NH|34|M|Small|1024|30|280
826|Jammie|FL|47|M|Small|1024|30|947
827|Allissa|OR|46|M|Small|1024|30|651
828|Gerta|WV|31|M|Small|1024|30|670
829|Ailsun|CO|58|F|Small|1024|30|616
830|Adiana|AK|50|M|Small|1024|30|843
831|Angelle|MO|18|F|Small|1024|30|887
832|Allie|MD|53|F|Small|1024|30|281
833|Adore|NM|40|M|Small|1024|30|930
834|Felisha|DE|30|F|Small|1024|30|302
835|Austina|AR|45|F|Small|1024|30|393
836|Amberly|NM|53|F|Small|1024|30|263
837|Inna|MD|43|F|Small|1024|30|835
838|Evanne|ND|17|F|Small|1024|30|586
839|Billye|CA|52|M|Small|1024|30|652
840|Doroteya|NE|38|F|Small|1024|30|906
841|Isa|OH|24|M|Small|1024|30|659
842|Allene|SD|22|M|Small|1024|30|800
843|Edith|NV|22|F|Small|1024|30|384
844|Felice|WI|15|F|Small|1024|30|472
845|Jillane|CA|51|M|Small|1024|30|829
846|Angela|IL|31|M|Small|1024|30|823
847|Estelle|AR|21|F|Small|1024|30|362
848|Annissa|GA|42|M|Small|1024|30|771
849|Gwennie|MO|41|F|Small|1024|30|987
850|Gwendolen|WA|28|M|Small|1024|30|944
851|Easter|NE|52|M|Small|1024|30|934
852|Haily|VT|18|M|Small|1024|30|551
853|Hulda|MN|50|F|Small|1024|30|355
854|Dionis|MA|30|M|Small|1024|30|254
855|Dorette|LA|59|M|Small|1024|30|643
856|Eachelle|MO|59|M|Small|1024|30|1003
857|Astra|WV|24|M|Small|1024|30|457
858|Alanah|ID|47|F|Small|1024|30|530
859|Bellanca|CO|30|F|Small|1024|30|894
860|Blanca|OK|54|F|Small|1024|30|670
861|Dela|NJ|55|M|Small|1024|30|607
862|Ami|NE|52|F|Small|1024|30|570
863|Bernita|VA|55|M|Small|1024|30|385
864|Jaclyn|ID|28|M|Small|1024|30|314
865|April|ND|32|M|Small|1024|30|818
866|Blondell|AL|31|M|Small|1024|30|391
867|Grete|NY|28|F|Small|1024|30|715
868|Felisha|AZ|18|M|Small|1024|30|366
869|Elsey|MD|51|F|Small|1024|30|307
870|Dawna|GA|17|M|Small|1024|30|978
871|Almeta|MA|33|F|Small|1024|30|531
872|Georgeanne|HI|54|M|Small|1024|30|350
873|Amalea|FL|44|F|Small|1024|30|756
874|Frayda|NY|27|F|Small|1024|30|675
875|Hyacinthia|DE|27|M|Small|1024|30|681
876|Gwynne|TX|53|F|Small|1024|30|544
877|Andrea|WI|55|M|Small|1024|30|319
878|Dasi|HI|45|M|Small|1024|30|948
879|Dominique|FL|45|F|Small|1024|30|285
880|Debor|PA|19|F|Small|1024|30|568
881|Ginger|WA|30|F|Small|1024|30|325
882|Jenda|CT|19|M|Small|1024|30|701
883|Hulda|LA|56|M|Small|1024|30|1022
884|Angelika|IL|33|F|Small|1024|30|487
885|Dory|WA|59|F|Small|1024|30|349
886|Gabey|MS|32|M|Small|1024|30|401
887|Agna|RI|58|F|Small|1024|30|755
888|Arliene|NM|15|M|Small|1024|30|366
889|Ashlan|CO|43|F|Small|1024|30|297
890|Alexina|IL|44|F|Small|1024|30|949
891|Amalle|KY|35|F|Small|1024|30|994
892|Hana|WA|40|F|Small|1024|30|577
893|Dulcinea|PA|53|F|Small|1024|30|673
894|Alison|MD|32|M|Small|1024|30|866
895|Emalee|IL|27|M|Small|1024|30|324
896|Darya|IA|29|F|Small|1024|30|298
897|Doralin|SD|36|M|Small|1024|30|317
898|Geralda|KS|32|F|Small|1024|30|918
899|Bellina|AZ|25|F|Small|1024|30|781
900|Dreddy|IL|50|M|Small|1024|30|1010
901|Gabriell|TX|27|M|Small|1024|30|534
902|Imelda|AZ|58|M|Small|1024|30|727
903|Elaine|NM|52|F|Small|1024|30|1019
904|Florencia|IN|37|F|Small|1024|30|902
905|Gussy|AL|51|F|Small|1024|30|655
906|Elayne|AK|39|F|Small|1024|30|747
907|Allys|MT|22|F|Small|1024|30|549
908|Essa|NE|32|F|Small|1024|30|428
909|Florenza|KY|55|F|Small|1024|30|538
910|Francene|HI|37|F|Small|1024|30|282
911|Ardeen|RI|16|M|Small|1024|30|413
912|Gabi|AZ|50|F|Small|1024|30|927
913|Hildagarde|MT|22|F|Small|1024|30|657
914|Jodee|MN|18|M|Small|1024|30|577
915|Amber|VT|37|F|Small|1024|30|402
916|Dorey|CA|53|M|Small|1024|30|922
917|Bernardina|MT|52|F|Small|1024|30|604
918|Blakeley|MO|54|F|Small|1024|30|801
919|Eloise|PA|51|M|Small|1024|30|559
920|Angelia|FL|18|M|Small|1024|30|552
921|Ashleigh|CT|23|M|Small|1024|30|969
922|Bette-Ann|IN|37|M|Small|1024|30|850
923|Etheline|HI|44|F|Small|1024|30|708
924|Bili|ND|33|M|Small|1024|30|405
925|Eleen|NH|39|F|Small|1024|30|947
926|Debor|AR|32|M|Small|1024|30|293
927|Benedetta|AK|33|F|Small|1024|30|759
928|Anne-Corinne|KY|38|F|Small|1024|30|369
929|Alexandra|WY|49|F|Small|1024|30|352
930|Billy|CO|19|F|Small|1024|30|314
931|Dyane|PA|46|M|Small|1024|30|942
932|Florance|NH|40|M|Small|1024|30|689
933|Aurore|UT|31|M|Small|1024|30|638
934|Enriqueta|SC|55|M|Small|1024|30|583
935|Joella|DE|41|M|Small|1024|30|356
936|Elfrieda|SC|50|M|Small|1024|30|700
937|Beatrix|WI|54|M|Small|1024|30|705
938|Elvira|KY|23|F|Small|1024|30|262
939|Evangeline|RI|20|M|Small|1024|30|960
940|Ardys|NY|48|M|Small|1024|30|696
941|Elsy|GA|17|M|Small|1024|30|325
942|Birdie|DE|35|M|Small|1024|30|554
943|Ileane|RI|18|F|Small|1024|30|487
944|Benedicta|AL|28|M|Small|1024|30|1001
945|Aubrey|NM|17|M|Small|1024|30|899
946|Audi|AL|29|M|Small|1024|30|981
947|Ingeborg|AZ|39|F|Small|1024|30|292
948|Alfie|VA|49|F|Small|1024|30|456
949|Della|UT|18|M|Small|1024|30|377
950|Helen|ND|29|F|Small|1024|30|748
951|Ardenia|KY|27|M|Small|1024|30|525
952|Janifer|CT|16|M|Small|1024|30|927
953|Betty|TN|22|M|Small|1024|30|658
954|Harley|IL|23|F|Small|1024|30|434
955|Delcina|ID|30|M|Small|1024|30|709
956|Daveen|NE|42|F|Small|1024|30|270
957|Emmaline|OK|32|F|Small|1024|30|836
958|Elysee|RI|26|F|Small|1024|30|357
959|Jemmie|UT|38|M|Small|1024|30|993
960|Eran|OK|56|F|Small|1024|30|536
961|Ertha|MO|39|F|Small|1024|30|458
962|Jessika|WY|19|F|Small|1024|30|254
963|Denni|NE|22|M|Small|1024|30|504
964|Fallon|MI|37|M|Small|1024|30|1021
965|Adelice|WY|43|F|Small|1024|30|482
966|Elenore|OK|27|M|Small|1024|30|278
967|Fina|NJ|45|M|Small|1024|30|604
968|Ajay|DE|44|M|Small|1024|30|866
969|Emyle|OH|39|F|Small|1024|30|832
970|Doe|OK|28|F|Small|1024|30|527
971|Amie|HI|39|F|Small|1024|30|524
972|Esmaria|UT|56|M|Small|1024|30|846
973|Bea|OK|53|F|Small|1024|30|535
974|Hally|TN|44|F|Small|1024|30|465
975|Dorry|RI|19|F|Small|1024|30|594
976|Blithe|MN|19|F|Small|1024|30|935
977|Haily|MA|38|F|Small|1024|30|961
978|Dolly|AZ|48|M|Small|1024|30|937
979|Ardenia|ID|26|F|Small|1024|30|665
980|Hynda|TN|55|M|Small|1024|30|996
981|Estella|AZ|39|M|Small|1024|30|954
982|Darsey|CO|57|M|Small|1024|30|268
983|Analiese|RI|17|F|Small|1024|30|1014
984|Ina|GA|59|F|Small|1024|30|986
985|Giorgia|CA|38|F|Small|1024|30|319
986|Aubine|MT|36|M|Small|1024|30|714
987|Elizabet|NV|56|F|Small|1024|30|490
988|Ginnifer|UT|17|F|Small|1024|30|695
989|Bess|CO|27|M|Small|1024|30|841
990|Doll|FL|47|F|Small|1024|30|774
991|Franny|TN|22|M|Small|1024|30|430
992|Ekaterina|NE|44|M|Small|1024|30|784
993|Herminia|NC|54|F|Small|1024|30|646
994|Estella|TX|21|M|Small|1024|30|449
995|Johnette|CT|16|M|Small|1024|30|756
996|Fawnia|SD|32|M|Small|1024|30|772
997|Ailina|SC|52|M|Small|1024|30|975
998|Gayla|MD|46|F|Small|1024|30|885
999|Aridatha|HI|45|M|Small|1024|30|830
1000|Fran|ID|32|F|Small|1024|30|396
1001|Jacquetta|AK|37|M|Small|1024|30|1727
1002|Ira|SC|59|F|Small|1024|30|1657
1003|Joyan|CT|39|F|Small|1024|30|1686
1004|Debor|SD|37|F|Small|1024|30|1869
1005|Elly|FL|36|M|Small|1024|30|1089
1006|Kerianne|MN|49|M|Small|1024|30|1025
1007|Gigi|MI|50|F|Small|1024|30|1145
1008|Daveen|IA|35|F|Small|1024|30|1440
1009|Lexi|MD|20|M|Small|1024|30|1175
1010|Desiri|ND|58|F|Small|1024|30|1761
1011|Lauraine|OR|34|F|Small|1024|30|1030
1012|Ginelle|NV|20|M|Small|1024|30|1951
1013|Dido|AL|41|F|Small|1024|30|1265
1014|Ethelda|LA|42|F|Small|1024|30|1667
1015|Katharyn|KY|51|F|Small|1024|30|1969
1016|Kevyn|AZ|33|M|Small|1024|30|1029
1017|Dorothea|MO|21|F|Small|1024|30|1174
1018|Johnna|WY|15|F|Small|1024|30|1768
1019|Hazel|FL|21|F|Small|1024|30|1366
1020|Leodora|SD|40|F|Small|1024|30|1948
1021|Kare|AZ|31|F|Small|1024|30|2019
1022|Imelda|WA|55|F|Small|1024|30|1246
1023|Gaye|CT|54|M|Small|1024|30|1837
1024|Jania|UT|55|M|Small|1024|30|1619
1025|Eunice|KY|46|F|Small|1024|30|1189
1026|Janna|GA|15|M|Small|1024|30|1063
1027|Louise|MO|41|M|Small|1024|30|1321
1028|Devi|CT|21|F|Small|1024|30|1666
1029|Karol|CA|21|F|Small|1024|30|1409
1030|Freida|IA|52|F|Small|1024|30|1800
1031|Daveta|WA|21|M|Small|1024|30|1689
1032|Giana|LA|37|F|Small|1024|30|1425
1033|Gabbi|VA|46|F|Small|1024|30|1270
1034|Layne|NE|38|M|Small|1024|30|1774
1035|Hana|OK|22|F|Small|1024|30|1895
1036|Elaine|GA|59|M|Small|1024|30|1870
1037|Faydra|KY|15|M|Small|1024|30|1043
1038|Denyse|LA|31|F|Small|1024|30|1953
1039|Kameko|NM|29|M|Small|1024|30|1321
1040|Kristen|MA|29|M|Small|1024|30|1545
1041|Kippy|RI|52|M|Small|1024|30|1337
1042|Flora|PA|30|M|Small|1024|30|1528
1043|Elysia|LA|16|M|Small|1024|30|1137
1044|Lyndsay|VT|25|F|Small|1024|30|1213
1045|Imogen|FL|52|M|Small|1024|30|1049
1046|Lana|MD|52|F|Small|1024|30|1052
1047|Kathryn|TX|39|F|Small|1024|30|1052
1048|Hyacinthe|MT|49|M|Small|1024|30|1753
1049|Florance|AL|58|M|Small|1024|30|1749
1050|Gelya|NJ|29|M|Small|1024|30|1322
1051|Liva|FL|38|M|Small|1024|30|2037
1052|Jillana|WV|47|M|Small|1024|30|1501
1053|Lilia|VA|52|M|Small|1024|30|1782
1054|Gavra|SD|17|F|Small|1024|30|1643
1055|Hermina|CT|19|M|Small|1024|30|1921
1056|Ileana|HI|43|M|Small|1024|30|1710
1057|Eula|AR|43|M|Small|1024|30|1112
1058|Jaynell|KY|26|F|Small|1024|30|1435
1059|Jacqui|SC|38|F|Small|1024|30|1839
1060|Gladys|FL|42|M|Small|1024|30|1392
1061|Irma|NV|30|F|Small|1024|30|1848
1062|Koressa|AR|34|M|Small|1024|30|1512
1063|Greta|KY|29|F|Small|1024|30|1244
1064|Laina|IN|43|M|Small|1024|30|1180
1065|Deb|NH|17|F|Small|1024|30|1072
1066|Julienne|NM|33|M|Small|1024|30|1510
1067|Gael|NJ|22|M|Small|1024|30|1163
1068|Kalli|OR|15|M|Small|1024|30|1299
1069|Inessa|VT|53|F|Small|1024|30|2027
1070|Eryn|MO|57|M|Small|1024|30|2003
1071|Drucie|NV|29|M|Small|1024|30|1365
1072|Lotte|MO|49|F|Small|1024|30|1145
1073|Emmi|NC|21|F|Small|1024|30|1160
1074|Kristy|FL|27|M|Small|1024|30|1542
1075|Dorella|IN|24|M|Small|1024|30|1667
1076|Ebonee|OK|39|F|Small|1024|30|1855
1077|Elyssa|NC|58|M|Small|1024|30|1383
1078|Kip|IN|53|F|Small|1024|30|1190
1079|Enriqueta|WY|35|M|Small|1024|30|1078
1080|Leila|PA|56|M|Small|1024|30|1181
1081|Dido|HI|38|F|Small|1024|30|1900
1082|Lauren|KY|29|F|Small|1024|30|1220
1083|Fanchon|WV|22|F|Small|1024|30|1963
1084|Jane|OH|51|F|Small|1024|30|1366
1085|Jandy|KS|40|M|Small|1024|30|1316
1086|Dotty|TN|56|F|Small|1024|30|1791
1087|Giustina|RI|22|M|Small|1024|30|1781
1088|Lucie|CT|15|M|Small|1024|30|1528
1089|Heather|WA|22|F|Small|1024|30|1938
1090|Fawn|SD|46|M|Small|1024|30|1522
1091|Elsie|WA|30|M|Small|1024|30|1624
1092|Katti|ND|26|F|Small|1024|30|1778
1093|Deeyn|MA|31|F|Small|1024|30|1833
1094|Hildegarde|RI|47|M|Small|1024|30|1983
1095|Gweneth|OH|29|M|Small|1024|30|1911
1096|Jilly|DE|16|M|Small|1024|30|1030
1097|Filide|CT|39|M|Small|1024|30|1594
1098|Harriot|MA|20|F|Small|1024|30|2026
1099|Francesca|UT|29|F|Small|1024|30|1490
1100|Devi|NH|25|F|Small|1024|30|1431
1101|Horatia|CO|45|M|Small|1024|30|1072
1102|Ianthe|NM|27|M|Small|1024|30|2003
1103|Jerrine|NY|54|F|Small|1024|30|1469
1104|Liane|TX|55|M|Small|1024|30|1359
1105|Dione|NC|53|M|Small|1024|30|1655
1106|Jamima|LA|40|F|Small|1024|30|1849
1107|Devina|VA|28|F|Small|1024|30|1538
1108|Elysee|MN|20|M|Small|1024|30|1074
1109|Lark|DE|57|F|Small|1024|30|1398
1110|Kai|AL|44|M|Small|1024|30|1585
1111|Emelita|ND|53|M|Small|1024|30|1353
1112|Lara|IL|43|F|Small|1024|30|1519
1113|Edyth|AK|43|M|Small|1024|30|1940
1114|Kaja|KS|55|M|Small|1024|30|1266
1115|Halley|PA|36|M|Small|1024|30|1512
1116|Linea|OK|58|F|Small|1024|30|1963
1117|Jada|OH|27|M|Small|1024|30|1639
1118|Ginnie|AZ|55|F|Small|1024|30|1696
1119|Lonnie|TN|28|F|Small|1024|30|1941
1120|Koral|MT|40|M|Small|1024|30|1702
1121|Gilbertina|CO|37|M|Small|1024|30|1124
1122|Harriette|GA|38|F|Small|1024|30|1427
1123|Dulcie|IA|58|F|Small|1024|30|1970
1124|Harmony|RI|40|F|Small|1024|30|1539
1125|Joelly|MA|25|F|Small|1024|30|1313
1126|Jinny|MN|39|M|Small|1024|30|1703
1127|Grayce|DE|57|M|Small|1024|30|1570
1128|Haley|GA|23|F|Small|1024|30|1166
1129|Em|NE|59|M|Small|1024|30|1563
1130|Jorie|TX|32|M|Small|1024|30|1471
1131|Delly|WV|50|F|Small|1024|30|1039
1132|Lu|UT|59|F|Small|1024|30|1503
1133|Dasha|NC|19|M|Small|1024|30|2021
1134|Lucienne|KY|57|M|Small|1024|30|1511
1135|Evy|NH|40|F|Small|1024|30|1334
1136|Dru|MI|58|F|Small|1024|30|1656
1137|Kellia|AZ|38|F|Small|1024|30|1656
1138|Hedy|LA|35|F|Small|1024|30|1592
1139|Janelle|HI|33|F|Small|1024|30|1150
1140|Ivory|MI|47|M|Small|1024|30|1582
1141|Franny|VA|15|F|Small|1024|30|1201
1142|Heddie|ME|22|M|Small|1024|30|1936
1143|Jaclyn|VA|15|M|Small|1024|30|1735
